,x_cord,y_cord,time,crime,crime_category
1292,780.1378161548346,467.0694151145435,06/07/22 11AM,"1,UNCLASSIFIED",Fel. Assault
1293,889.433805345936,467.3266843386373,06/08/22 8AM,"RESIDENCE,NIGHT",Burglary
1294,760.5697131859488,467.3329263935593,06/09/22 3PM,GRAND OF BICYCLE,Gr. Larceny
1295,843.9828417192621,467.620732480078,06/12/22 9PM,"RESIDENCE,DAY",Burglary
1296,897.4129589814984,468.38504005873983,06/11/22 2AM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1297,759.9464658259385,468.543585443098,06/08/22 5PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1298,809.9403121548239,464.91288407602406,06/06/22 11PM,GRAND OF BICYCLE,Gr. Larceny
1299,760.2192412214936,414.97206779273984,06/10/22 2AM,"GRAND FROM RETAIL STORE, UNATTENDED",Gr. Larceny
1300,872.9603122970439,414.1214863547357,06/07/22 3PM,"1,UNCLASSIFIED",Fel. Assault
1301,834.7567564570636,414.22490228422976,06/07/22 5PM,GRAND BY BANK ACCT COMPROMISE-TELLER,Gr. Larceny
1302,859.331591372611,420.95647730331984,06/09/22 4PM,GRAND BY IDENTITY THEFT-UNCLASSIFIED,Gr. Larceny
1303,764.5385005281714,420.53853155289835,06/07/22 7AM,GRAND OF MOTORCYCLE,G.L.A.
1304,743.0496830348275,418.1554485891975,06/12/22 5AM,"GRAND FROM NIGHT CLUB, UNATTENDED",Gr. Larceny
1305,741.2293842259387,428.07257186244533,06/11/22 8PM,"GRAND FROM PIER, UNATTENDED",Gr. Larceny
1306,749.1522497192782,428.6879328853247,06/10/22 6PM,GRAND BY DISHONEST EMP,Gr. Larceny
1307,753.8998231948353,429.2066226644529,06/06/22 7PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1308,897.4383723859355,427.69820192189945,06/11/22 2PM,GRAND OF AUTO,G.L.A.
1309,760.5550768125977,427.75556829985,06/09/22 2PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1310,838.8925149637216,424.85336077873944,06/11/22 2AM,GRAND OF AUTO,G.L.A.
1311,749.537965488169,423.1432241013681,06/11/22 10PM,GRAND BY ACQUIRING LOS,Gr. Larceny
1312,753.077055123722,440.9670100740914,06/07/22 1AM,GRAND OF BICYCLE,Gr. Larceny
1313,747.6883939326217,440.8710348800669,06/10/22 2PM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1314,779.5519243148156,442.5838678194996,06/10/22 4PM,"RESIDENCE,NIGHT",Burglary
1315,918.4016639770562,446.9466819768859,06/06/22 11PM,STRANGULATION 1ST,Fel. Assault
1316,925.3824130614958,445.4304180453619,06/11/22 3PM,RAPE 1,Rape
1317,837.5453132570547,443.6468598677893,06/10/22 6PM,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,Gr. Larceny
1318,783.619671017048,443.7818340966187,06/10/22 5AM,"UNCLASSIFIED,NIGHT",Burglary
1319,767.2909397103795,435.2313987379457,06/11/22 9AM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
1320,744.6591015592858,435.730723557499,06/07/22 8PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1321,779.6984336837195,438.85657935476047,06/12/22 10PM,PERSONAL ELECTRONIC DEVICE,Robbery
1322,756.026247941496,438.57440832728753,06/08/22 5PM,"RESIDENCE,DAY",Burglary
1323,750.8778125992685,437.4218847959128,06/07/22 6PM,"GRAND FROM PERSON,UNCL",Gr. Larceny
1324,783.5658586792706,437.9211925135314,06/07/22 10AM,GRAND OF BICYCLE,Gr. Larceny
1325,746.2611654881621,433.24251575906237,06/09/22 2PM,"GRAND FROM PERSON, BAG OPEN/DIP",Gr. Larceny
1326,746.970410643713,514.8811606594682,06/09/22 1PM,GRAND BY BANK ACCT COMPROMISE-TELLER,Gr. Larceny
1327,757.6205203681602,514.5820516397507,06/10/22 11PM,"1,UNCLASSIFIED",Fel. Assault
1328,794.2332990348368,514.2944565684738,06/12/22 8PM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1329,744.8613165281713,520.236962105686,06/10/22 9PM,"GRAND PERSON,NECK CHAI",Gr. Larceny
1330,746.3192740748345,522.3064278723032,06/10/22 8AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1331,754.2120658259373,518.8992771371413,06/10/22 2PM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
1332,756.5040053814882,533.0244003379776,06/12/22 6PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1333,750.2733522259514,527.1902479131531,06/06/22 1PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1334,769.7596808303788,524.2159803937684,06/10/22 2AM,GRAND BY ACQUIRING LOST CREDIT CARD,Gr. Larceny
1335,771.7548151237133,530.9317763206491,06/08/22 9PM,GRAND OF AUTO,G.L.A.
1336,755.219499781495,527.5633648245857,06/07/22 3PM,PERSONAL ELECTRONIC DEVICE,Robbery
1337,599.8099780037155,633.0802753336902,06/12/22 3PM,"RESIDENCE,NIGHT",Burglary
1338,783.238178679283,561.2692425494897,06/07/22 7PM,"GRAND FROM PERSON,PICK",Gr. Larceny
1339,886.4972828214959,561.1066113894631,06/07/22 9AM,"UNCLASSIFIED,NIGHT",Burglary
1340,792.471108812606,559.9362493969529,06/11/22 11PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1341,889.7932338970422,564.9986185849848,06/09/22 5AM,GRAND OF AUTO,G.L.A.
1342,786.8568581459404,565.0473283070023,06/12/22 7AM,STRANGULATION 1ST,Fel. Assault
1343,776.6555243859475,565.0546155850607,06/09/22 3PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1344,882.4912127770367,565.3757344238547,06/11/22 6PM,RAPE 1,Rape
1345,782.8158355681517,568.0865308415378,06/08/22 2PM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1346,772.3006571859296,570.8382478740969,06/10/22 7PM,GRAND OF MOTORCYCLE,G.L.A.
1347,790.2690263948462,544.8750781388662,06/06/22 4AM,"COMMERCIAL,NIGHT",Burglary
1348,688.6258943770517,543.6421695242898,06/06/22 1PM,"1,UNCLASSIFIED",Fel. Assault
1349,759.551502199276,549.330482122532,06/12/22 3PM,GRAND BY OPEN CREDIT CARD (NEW ACCT),Gr. Larceny
1350,749.1229769726051,546.692074028193,06/08/22 8AM,GRAND OF AUTO,G.L.A.
1351,759.1294503592653,546.3365246731701,06/12/22 9PM,GRAND OF AUTO,G.L.A.
1352,784.0040760659322,550.4018698146683,06/06/22 2PM,POCKETBOOK/CARRIED BAG,Robbery
1353,915.7225522970548,554.4896857231943,06/12/22 12PM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
1354,911.1811987681722,558.1609598230862,06/10/22 6PM,"RESIDENCE,UNKNOWN TIM",Burglary
1355,793.9429017370567,555.6346379217866,06/08/22 1AM,"1,UNCLASSIFIED",Fel. Assault
1356,813.1879122259415,492.34456130626495,06/11/22 11PM,GRAND OF AUTO,G.L.A.
1357,813.8871085281717,492.20997744440683,06/11/22 2PM,"1,UNCLASSIFIED",Fel. Assault
1358,914.6889039414964,489.71369310429145,06/08/22 6AM,CAR JACKING,Robbery
1359,825.3670496481645,489.97269528933975,06/08/22 10AM,GRAND OF AUTO,G.L.A.
1360,778.1369292570453,498.5618929477496,06/10/22 3PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1361,869.8182980037236,499.35136285096814,06/06/22 7PM,GRAND OF AUTO,G.L.A.
1362,798.3683293637296,496.0979163854063,06/06/22 6PM,GRAND OF AUTO,G.L.A.
1363,803.7840059503797,496.12594501186686,06/08/22 1PM,PERSONAL ELECTRONIC DEVICE,Robbery
1364,792.7992257192673,494.32191312602663,06/08/22 4AM,PERSONAL ELECTRONIC DEVICE,Robbery
1365,778.2450636570575,510.383438465753,06/12/22 9AM,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT,Gr. Larceny
1366,752.8165859326109,510.78678674600087,06/11/22 2PM,"1,UNCLASSIFIED",Fel. Assault
1367,803.6488561548322,499.9943536998617,06/11/22 12PM,"GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",Gr. Larceny
1368,785.3702832126,500.009422970601,06/11/22 3AM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1369,790.3991517637187,501.08489902682777,06/07/22 9PM,"1,UNCLASSIFIED",Fel. Assault
1370,768.8119574526208,501.4597037074418,06/06/22 5PM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1371,825.2030640126031,485.3942116358521,06/12/22 6AM,LICENSED FOR HIRE VEHICLE,Robbery
1372,824.2659720303782,484.3372891963372,06/10/22 11AM,GRAND OF AUTO,G.L.A.
1373,834.2902129548311,483.639801074125,06/06/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1374,852.5722083326109,483.1960545034526,06/07/22 4AM,GRAND OF AUTO,G.L.A.
1375,828.7855530437082,482.18758049931785,06/09/22 7PM,STRANGULATION 1ST,Fel. Assault
1376,923.9010810081672,482.202365933641,06/07/22 9PM,BEGIN AS SHOPLIFTING,Robbery
1377,757.8013269103831,487.32550535076007,06/06/22 11PM,"1,UNCLASSIFIED",Fel. Assault
1378,895.9090534170537,486.7280844834022,06/10/22 12PM,GRAND OF AUTO,G.L.A.
1379,870.904011070379,488.8500889221759,06/10/22 6PM,"GRAND FROM PERSON,UNCL",Gr. Larceny
1380,802.2667747326195,480.12766729365103,06/08/22 2PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1381,839.0677873548411,480.1992925146624,06/08/22 9PM,BEGIN AS SHOPLIFTING,Robbery
1382,782.8812259325932,479.62388817335886,06/10/22 10PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1383,801.5663405281666,479.3451613342477,06/06/22 3PM,"RESIDENCE,DAY",Burglary
1384,851.8856823237147,475.7550165870489,06/11/22 10AM,GRAND OF AUTO,G.L.A.
1385,778.4466960837017,478.43350582428684,06/12/22 5PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1386,761.2022812215,477.65491581537935,06/11/22 7PM,BEGIN AS SHOPLIFTING,Robbery
1387,817.3529434792872,477.81862309634744,06/06/22 3AM,"1,UNCLASSIFIED",Fel. Assault
1388,783.165288083721,351.78255393751897,06/08/22 9PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1389,787.5326071237214,354.20774910035834,06/10/22 11AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1390,793.401355923721,355.0554730081203,06/08/22 3AM,"GRAND FROM EATERY, UNATTENDED",Gr. Larceny
1391,854.7011817015009,348.71112354473735,06/11/22 7PM,RAPE 1,Rape
1392,796.3163243859453,348.7008290738013,06/09/22 5PM,"UNCLASSIFIED,NIGHT",Burglary
1393,801.1947514081548,346.41060475727136,06/09/22 8AM,"1,UNCLASSIFIED",Fel. Assault
1394,801.203707994835,346.4148381497507,06/07/22 8PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1395,766.7450248303794,372.36401129431033,06/07/22 3AM,"COMMERCIAL,NIGHT",Burglary
1396,761.5458354970615,374.3161287862167,06/07/22 1AM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1397,862.5365202259272,374.74880257842597,06/11/22 12PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1398,759.5655560303858,378.0581456311047,06/06/22 3PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1399,762.595066857044,378.14190598328423,06/07/22 8PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1400,797.3582739681588,361.15005721162015,06/09/22 3AM,OPEN AREA UNCLASSIFIED,Robbery
1401,785.7357556392672,368.46873442232027,06/07/22 4PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1402,810.5955993370444,333.1511078514741,06/12/22 5PM,"RESIDENCE,NIGHT",Burglary
1403,860.4479607237154,333.56856723067176,06/08/22 1PM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
1404,856.0070957281569,334.3697967381304,06/11/22 2PM,"1,UNCLASSIFIED",Fel. Assault
1405,825.4986313726113,334.6083544810681,06/11/22 7PM,GRAND BY OPEN CREDIT CARD (NEW ACCT),Gr. Larceny
1406,789.4999250259425,336.09539883844263,06/07/22 1AM,"GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",Gr. Larceny
1407,816.9452367414924,331.51531055168016,06/11/22 7AM,"1,UNCLASSIFIED",Fel. Assault
1408,840.3270251859358,331.9289312200708,06/08/22 10AM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
1409,800.6902698437189,331.8372189113579,06/08/22 10PM,PERSONAL ELECTRONIC DEVICE,Robbery
1410,813.4247884570505,331.83115607836226,06/08/22 1PM,GRAND OF AUTO,G.L.A.
1411,812.7056400837173,330.08291895646835,06/12/22 1PM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1412,814.0980616303859,330.27366255784,06/12/22 6PM,BEGIN AS SHOPLIFTING,Robbery
1413,842.9193380748329,330.4569953002501,06/12/22 6AM,PERSONAL ELECTRONIC DEVICE,Robbery
1414,829.1639870348299,328.9843517484114,06/07/22 11PM,"RESIDENCE,NIGHT",Burglary
1415,847.5287034081703,328.6958243470144,06/09/22 7AM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1416,806.3922659326054,328.72383023265866,06/12/22 7AM,OPEN AREA UNCLASSIFIED,Robbery
1417,845.2860614881793,339.8967167999799,06/07/22 1PM,"1,UNCLASSIFIED",Fel. Assault
1418,817.6030725459423,339.1174958591437,06/09/22 2PM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
1419,812.5980154081626,337.66420125516015,06/06/22 11PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1420,815.60167592371,338.52147875519586,06/08/22 4PM,"1,UNCLASSIFIED",Fel. Assault
1421,846.6458606703818,343.5161493643682,06/11/22 8PM,GRAND OF MOPED,G.L.A.
1422,792.1874107503972,340.85932731142384,06/09/22 8AM,STRANGULATION 1ST,Fel. Assault
1423,829.2207120837265,341.1679099951143,06/06/22 7AM,"1,UNCLASSIFIED",Fel. Assault
1424,748.8131373281649,399.954037001924,06/11/22 3AM,"GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",Gr. Larceny
1425,765.5110547681688,399.72456749340927,06/12/22 10PM,"GRAND FROM PERSON, BAG OPEN/DIP",Gr. Larceny
1426,759.4419114437187,400.2962690070417,06/06/22 8PM,"GRAND FROM PERSON,UNCL",Gr. Larceny
1427,778.5775496303977,399.0179846530373,06/12/22 5AM,CAR JACKING,Robbery
1428,807.8955161370541,399.3105205100437,06/08/22 10AM,"COMMERCIAL,NIGHT",Burglary
1429,803.8279878881585,396.78926544131537,06/08/22 11PM,GRAND OF AUTO,G.L.A.
1430,764.8294803681492,395.42275092373893,06/10/22 8AM,"COMMERCIAL,NIGHT",Burglary
1431,759.6944434970501,394.9233034373465,06/06/22 12PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1432,883.405585612607,394.9971392308071,06/07/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1433,778.5921860037197,395.08626122723217,06/07/22 8PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1434,878.0902519237134,395.67223285480577,06/08/22 4PM,OPEN AREA UNCLASSIFIED,Robbery
1435,774.5742466615047,394.425198023353,06/10/22 9PM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1436,799.6138774526189,394.00842473094235,06/10/22 7AM,"COMMERCIAL,NIGHT",Burglary
1437,877.4429746970418,393.84229150503234,06/09/22 11PM,"1,UNCLASSIFIED",Fel. Assault
1438,877.4492370259395,393.8329657266295,06/06/22 7PM,"COMMERCIAL,NIGHT",Burglary
1439,760.0311529015016,394.3171352669451,06/07/22 1PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1440,769.2279654170561,393.01873349906236,06/10/22 9PM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1441,802.0283693281526,393.69605929771205,06/07/22 3AM,LICENSED FOR HIRE VEHICLE,Robbery
1442,780.9464575770544,390.8131686512352,06/10/22 2PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1443,775.0692619148467,390.7706718416157,06/08/22 2PM,"GRAND FROM PERSON, BAG OPEN/DIP",Gr. Larceny
1444,806.1317239237251,387.7888058896933,06/09/22 2PM,"COMMERCIAL,NIGHT",Burglary
1445,761.9898054881633,387.42285357412766,06/07/22 2AM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1446,894.2269627503847,386.33681091123435,06/08/22 8PM,"RESIDENCE,DAY",Burglary
1447,786.3764064481657,384.88478293150547,06/10/22 8AM,DWELLING,Robbery
1448,775.7913958170539,383.89918126647535,06/11/22 2PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1449,928.2533267681574,384.3591947066452,06/11/22 3AM,PERSONAL ELECTRONIC DEVICE,Robbery
1450,759.506719265948,380.5576380616985,06/11/22 5PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1451,762.0697594081576,411.3414958265639,06/11/22 12PM,GRAND BY THEFT OF CREDIT CARD,Gr. Larceny
1452,926.7379159948323,410.49942048851517,06/09/22 9PM,OPEN AREA UNCLASSIFIED,Robbery
1453,751.0385942526045,410.6212967063184,06/10/22 10AM,"COMMERCIAL,NIGHT",Burglary
1454,749.6671442259394,413.0982747492817,06/11/22 3PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1455,882.5033005281584,409.6109089256788,06/10/22 3PM,NECKCHAIN/JEWELRY,Robbery
1456,791.4069498081517,409.63157436087204,06/07/22 1PM,"COMMERCIAL,DAY",Burglary
1457,829.7758020037145,408.6499107507261,06/09/22 6PM,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,Gr. Larceny
1458,752.0062697014946,408.8516658166918,06/09/22 3PM,BEGIN AS SHOPLIFTING,Robbery
1459,754.7298730437178,408.81302578189934,06/07/22 8PM,GRAND OF AUTO,G.L.A.
1460,755.3901118348294,407.63122537522577,06/10/22 1AM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1461,758.6473966703925,403.09385079050844,06/07/22 3PM,OPEN AREA UNCLASSIFIED,Robbery
1462,752.6107300748263,402.85343390984053,06/06/22 9PM,GRAND OF BICYCLE,Gr. Larceny
1463,815.5692720125953,402.85343390984053,06/09/22 2AM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1464,755.6660912126099,402.22465441755776,06/10/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1465,776.8616715148382,402.11122159237857,06/07/22 11PM,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT,Gr. Larceny
1466,756.0893809548288,406.35289547812135,06/10/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1467,753.67423371927,405.83325124719704,06/08/22 1AM,GRAND BY EXTORTION,Gr. Larceny
1468,856.4852900748228,406.1600720112474,06/11/22 12AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1469,754.0233221459494,405.199021949069,06/12/22 3AM,COMMERCIAL UNCLASSIFIED,Robbery
1470,786.4640790526028,404.1140503865172,06/12/22 4AM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1471,801.6170945192716,303.09070315114514,06/12/22 2AM,"1,UNCLASSIFIED",Fel. Assault
1472,815.4598997103894,302.0796712999145,06/11/22 8AM,"1,UNCLASSIFIED",Fel. Assault
1473,819.1647954259388,301.230954442668,06/07/22 7AM,OPEN AREA UNCLASSIFIED,Robbery
1474,814.5204047414882,299.89426266480586,06/09/22 7AM,"1,UNCLASSIFIED",Fel. Assault
1475,809.2997341637092,298.5655345772393,06/11/22 2AM,GRAND OF AUTO,G.L.A.
1476,823.5595667681628,298.58796912907565,06/11/22 12AM,DWELLING,Robbery
1477,827.437623159276,309.10091381818347,06/10/22 5AM,GRAND OF MOTORCYCLE,G.L.A.
1478,815.5911901637155,309.19458420902083,06/07/22 11AM,"1,UNCLASSIFIED",Fel. Assault
1479,845.9925395681639,307.4314783627924,06/09/22 5AM,"RESIDENCE,NIGHT",Burglary
1480,800.4887102348293,306.39288473894703,06/11/22 10AM,OPEN AREA UNCLASSIFIED,Robbery
1481,848.0923130081792,305.28591863297333,06/06/22 4PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1482,801.9007197637256,296.79356519352586,06/06/22 2AM,GRAND OF AUTO,G.L.A.
1483,805.7958883326064,297.2074110617832,06/11/22 6PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1484,820.7540434259427,293.2018133099191,06/09/22 3PM,PERSONAL ELECTRONIC DEVICE,Robbery
1485,831.0307435859286,289.930149328924,06/10/22 12PM,"RESIDENCE,NIGHT",Burglary
1486,816.8435831237148,289.22668353279005,06/06/22 6PM,GRAND FROM STORE-SHOPL,Gr. Larceny
1487,833.1766834970622,281.65514755908225,06/06/22 10PM,"1,UNCLASSIFIED",Fel. Assault
1488,870.9979460037139,282.06909170253493,06/08/22 5PM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
1489,862.9662179326115,283.832128487571,06/11/22 11PM,"GRAND FROM NIGHT CLUB, UNATTENDED",Gr. Larceny
1490,792.6385897014989,325.1631345810165,06/06/22 10PM,"RESIDENCE,UNKNOWN TIM",Burglary
1491,812.3599740926002,320.4557856962783,06/09/22 1PM,"1,UNCLASSIFIED",Fel. Assault
1492,827.4310695592721,320.36078430151974,06/06/22 10PM,OPEN AREA UNCLASSIFIED,Robbery
1493,810.1151476392697,321.7948379254085,06/09/22 11AM,GRAND OF AUTO,G.L.A.
1494,817.8119139326154,321.5638360965968,06/12/22 11PM,"1,UNCLASSIFIED",Fel. Assault
1495,800.8525078526,321.53986960896873,06/07/22 5PM,"1,UNCLASSIFIED",Fel. Assault
1496,871.8625114792812,323.8223243410612,06/08/22 8PM,GRAND OF AUTO,G.L.A.
1497,812.5374310170591,319.74466746559483,06/08/22 8PM,GRAND OF AUTO,G.L.A.
1498,832.5867866792833,317.8867518648476,06/09/22 8PM,STRANGULATION 1ST,Fel. Assault
1499,793.5673804570542,316.14179045731726,06/09/22 3AM,GRAND OF AUTO,G.L.A.
1500,813.9744898614881,314.6523557519977,06/08/22 8PM,RAPE 1,Rape
1501,800.9031162081665,314.543387794256,06/06/22 7PM,"GRAND FROM PIER, UNATTENDED",Gr. Larceny
1502,809.0736349637154,312.47700434441504,06/10/22 7AM,BEGIN AS SHOPLIFTING,Robbery
1503,798.486512617048,312.40865640818083,06/10/22 4AM,COMMERCIAL UNCLASSIFIED,Robbery
1504,827.3216972570517,311.8895947616693,06/10/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1505,823.3967462170694,272.76625717068964,06/11/22 2PM,"1,UNCLASSIFIED",Fel. Assault
1506,853.7547690437204,273.50698919646675,06/11/22 2PM,"1,UNCLASSIFIED",Fel. Assault
1507,818.212338892612,274.58561063182424,06/07/22 11PM,GRAND OF AUTO,G.L.A.
1508,874.1945008126058,274.2847003973002,06/07/22 6AM,"COMMERCIAL,NIGHT",Burglary
1509,856.6966800837108,272.3410788783949,06/10/22 7PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1510,854.9706074792775,266.5231527529104,06/09/22 9AM,"1,UNCLASSIFIED",Fel. Assault
1511,854.3379666259425,266.2533204883075,06/09/22 1PM,ASSAULT POLICE/PEACE OFFICER,Fel. Assault
1512,854.9051442970522,268.3434550936945,06/07/22 5PM,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES,Gr. Larceny
1513,838.0334108214884,278.51628865239036,06/10/22 12PM,"RESIDENCE,DAY",Burglary
1514,851.4666888303909,278.92283690047043,06/08/22 12AM,PERSONAL ELECTRONIC DEVICE,Robbery
1515,853.2816719414986,280.49978807376465,06/08/22 5PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1516,1991.684007799282,171.42567007929028,06/06/22 6AM,STRANGULATION 1ST,Fel. Assault
1517,753.025791408174,474.2278165968746,06/10/22 3PM,BEGIN AS SHOPLIFTING,Robbery
1518,796.3520050970546,475.58170210555545,06/08/22 5PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1519,897.8400352481694,469.52730708043964,06/06/22 9AM,STRANGULATION 1ST,Fel. Assault
1520,875.0019771503867,469.5866525526799,06/11/22 7PM,"1,UNCLASSIFIED",Fel. Assault
1521,787.2784002615081,469.58530815748964,06/12/22 11AM,"GRAND FROM RESIDENCE, UNATTENDED",Gr. Larceny
1522,944.5584651148238,472.7102785442985,06/08/22 5PM,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT,Gr. Larceny
1523,807.1483329192852,472.32253431084973,06/08/22 1PM,"RESIDENCE,DAY",Burglary
1524,869.5707175592834,471.88475883773935,06/11/22 11AM,POCKETBOOK/CARRIED BAG,Robbery
1525,913.0140950526111,462.92492370522814,06/11/22 2PM,GRAND OF AUTO,G.L.A.
1526,880.5956203859387,463.76986242741987,06/09/22 10AM,GRAND OF AUTO,G.L.A.
1527,753.025791408174,465.3643441522581,06/07/22 8PM,"COMMERCIAL,NIGHT",Burglary
1528,791.1024258614925,466.84287521394435,06/10/22 4PM,"GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",Gr. Larceny
1529,897.7371437281545,466.8588165811816,06/10/22 11AM,RAPE 1,Rape
1530,932.9657292570628,465.8730372140999,06/12/22 1PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1531,883.2773535059532,465.9314257380174,06/12/22 4AM,"1,UNCLASSIFIED",Fel. Assault
1532,908.4774746792682,453.1858105364954,06/09/22 11AM,POCKETBOOK/CARRIED BAG,Robbery
1533,888.7874747503956,454.29040870784956,06/10/22 9AM,OPEN AREA UNCLASSIFIED,Robbery
1534,894.6057608303672,453.5990285373409,06/10/22 11PM,OPEN AREA UNCLASSIFIED,Robbery
1535,888.6807238881593,451.0016276299866,06/08/22 3PM,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED,Gr. Larceny
1536,806.6635121548316,450.9766530330089,06/10/22 2AM,COMMERCIAL UNCLASSIFIED,Robbery
1537,895.5740916392824,452.1102017463854,06/10/22 12PM,POCKETBOOK/CARRIED BAG,Robbery
1538,781.0329650970525,447.01853647142707,06/06/22 10PM,"RESIDENCE,DAY",Burglary
1539,791.3184762081655,447.41152533392597,06/07/22 11AM,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED,Gr. Larceny
1540,778.578933168159,447.45235146449704,06/12/22 1PM,"1,UNCLASSIFIED",Fel. Assault
1541,796.5561861459428,447.43256280210335,06/12/22 7PM,"GRAND FROM OPEN AREAS, UNATTENDED",Gr. Larceny
1542,771.8710322970583,447.8641655882384,06/10/22 7PM,GRAND FROM VEHICLE/MOTORCYCLE,Gr. Larceny
1543,902.6720773459383,450.6875233350147,06/08/22 7AM,"1,UNCLASSIFIED",Fel. Assault
1544,782.3490007948421,449.3431011026987,06/08/22 6PM,GRAND BY ACQUIRING LOST CREDIT CARD,Gr. Larceny
